DATE,ZB_DTE,FHA_Mean
11972.0,11972.0,7.4375
11973.0,11973.0,7.4375
11974.0,11974.0,8.54
11975.0,11975.0,9.431999999999999
11976.0,11976.0,9.016
11977.0,11977.0,8.7225
11978.0,11978.0,9.015
11979.0,11979.0,10.39
11980.0,11980.0,12.8775
11981.0,11981.0,14.904
11982.0,11982.0,17.485
11983.0,11983.0,13.2475
11984.0,11984.0,13.3675
11985.0,11985.0,13.075
11986.0,11986.0,10.886
11987.0,11987.0,9.203999999999999
11988.0,11988.0,10.3825
11989.0,11989.0,10.73
11990.0,11990.0,9.895
11991.0,11991.0,9.6375
11992.0,11992.0,8.431999999999999
11993.0,11993.0,7.9925
11994.0,11994.0,7.0600000000000005
11995.0,11995.0,9.1475
11996.0,11996.0,7.029999999999999
11997.0,11997.0,7.824
11998.0,11998.0,6.994
11999.0,11999.0,6.785
12000.0,12000.0,8.21
12001.0,12001.0,7.0325
12002.0,12002.0,6.9975
12003.0,12003.0,5.9159999999999995
12004.0,12004.0,5.7125
12005.0,12005.0,5.71
12006.0,12006.0,6.145
12007.0,12007.0,6.2175
12008.0,12008.0,5.758
12009.0,12009.0,5.047499999999999
12010.0,12010.0,5.03
12011.0,12011.0,4.755
12012.0,12012.0,3.915
12013.0,12013.0,3.414
12014.0,12014.0,4.432
12015.0,12015.0,3.67
12016.0,12016.0,3.8725
12017.0,12017.0,4.15
12018.0,12018.0,4.032500000000001
12019.0,12019.0,4.464
12020.0,12020.0,3.624
12021.0,12021.0,2.735
12022.0,12022.0,3.4450000000000003
12023.0,12023.0,6.2725
21972.0,21972.0,7.324999999999999
21973.0,21973.0,7.4399999999999995
21974.0,21974.0,8.455
21975.0,21975.0,9.105
21976.0,21976.0,8.8125
21977.0,21977.0,8.67
21978.0,21978.0,9.145
21979.0,21979.0,10.4075
21980.0,21980.0,13.040000000000001
21981.0,21981.0,15.1325
21982.0,21982.0,17.5975
21983.0,21983.0,13.0425
21984.0,21984.0,13.2325
21985.0,21985.0,12.92
21986.0,21986.0,10.71
21987.0,21987.0,9.0825
21988.0,21988.0,9.8925
21989.0,21989.0,10.645
21990.0,21990.0,10.1975
21991.0,21991.0,9.365
21992.0,21992.0,8.7625
21993.0,21993.0,7.6825
21994.0,21994.0,7.1525
21995.0,21995.0,8.8275
21996.0,21996.0,7.075
21997.0,21997.0,7.65
21998.0,21998.0,7.0425
21999.0,21999.0,6.8075
22000.0,22000.0,8.325
22001.0,22001.0,7.05
22002.0,22002.0,6.8925
22003.0,22003.0,5.8425
22004.0,22004.0,5.635
22005.0,22005.0,5.6275
22006.0,22006.0,6.2525
22007.0,22007.0,6.285
22008.0,22008.0,5.9175
22009.0,22009.0,5.13
22010.0,22010.0,4.99
22011.0,22011.0,4.9525
22012.0,22012.0,3.89
22013.0,22013.0,3.5324999999999998
22014.0,22014.0,4.3025
22015.0,22015.0,3.71
22016.0,22016.0,3.66
22017.0,22017.0,4.1675
22018.0,22018.0,4.33
22019.0,22019.0,4.37
22020.0,22020.0,3.4650000000000003
22021.0,22021.0,2.81
22022.0,22022.0,3.7625
22023.0,22023.0,6.2575
31972.0,31972.0,7.298
31973.0,31973.0,7.458
31974.0,31974.0,8.406
31975.0,31975.0,8.9025
31976.0,31976.0,8.754999999999999
31977.0,31977.0,8.6875
31978.0,31978.0,9.202000000000002
31979.0,31979.0,10.425999999999998
31980.0,31980.0,15.2825
31981.0,31981.0,15.4
31982.0,31982.0,17.16
31983.0,31983.0,12.8
31984.0,31984.0,13.386000000000001
31985.0,31985.0,13.169999999999998
31986.0,31986.0,10.08
31987.0,31987.0,9.035
31988.0,31988.0,9.93
31989.0,31989.0,11.032
31990.0,31990.0,10.268
31991.0,31991.0,9.5
31992.0,31992.0,8.935
31993.0,31993.0,7.495
31994.0,31994.0,7.675
31995.0,31995.0,8.462
31996.0,31996.0,7.624
31997.0,31997.0,7.8975
31998.0,31998.0,7.1275
31999.0,31999.0,7.04
32000.0,32000.0,8.24
32001.0,32001.0,6.952
32002.0,32002.0,7.014
32003.0,32003.0,5.745
32004.0,32004.0,5.445
32005.0,32005.0,5.928
32006.0,32006.0,6.324
32007.0,32007.0,6.156000000000001
32008.0,32008.0,5.97
32009.0,32009.0,5.0025
32010.0,32010.0,4.9675
32011.0,32011.0,4.836
32012.0,32012.0,3.9539999999999997
32013.0,32013.0,3.565
32014.0,32014.0,4.3425
32015.0,32015.0,3.77
32016.0,32016.0,3.694
32017.0,32017.0,4.196
32018.0,32018.0,4.444
32019.0,32019.0,4.265
32020.0,32020.0,3.45
32021.0,32021.0,3.0825
32022.0,32022.0,4.172
32023.0,32023.0,6.544
41971.0,41971.0,7.31
41972.0,41972.0,7.29
41973.0,41973.0,7.5424999999999995
41974.0,41974.0,8.5825
41975.0,41975.0,8.82
41976.0,41976.0,8.73
41977.0,41977.0,8.751999999999999
41978.0,41978.0,9.355
41979.0,41979.0,10.4975
41980.0,41980.0,16.325000000000003
41981.0,41981.0,15.58
41982.0,41982.0,16.892
41983.0,41983.0,12.782
41984.0,41984.0,13.6525
41985.0,41985.0,13.195
41986.0,41986.0,9.9375
41987.0,41987.0,9.8325
41988.0,41988.0,10.202
41989.0,41989.0,11.05
41990.0,41990.0,10.370000000000001
41991.0,41991.0,9.4925
41992.0,41992.0,8.8525
41993.0,41993.0,7.4719999999999995
41994.0,41994.0,8.315999999999999
41995.0,41995.0,8.32
41996.0,41996.0,7.925000000000001
41997.0,41997.0,8.1425
41998.0,41998.0,7.140000000000001
41999.0,41999.0,6.9159999999999995
42000.0,42000.0,8.1525
42001.0,42001.0,7.0775
42002.0,42002.0,6.985
42003.0,42003.0,5.8125
42004.0,42004.0,5.83
42005.0,42005.0,5.855
42006.0,42006.0,6.5075
42007.0,42007.0,6.18
42008.0,42008.0,5.9175
42009.0,42009.0,4.8100000000000005
42010.0,42010.0,5.098000000000001
42011.0,42011.0,4.84
42012.0,42012.0,3.91
42013.0,42013.0,3.4450000000000003
42014.0,42014.0,4.3375
42015.0,42015.0,3.6719999999999997
42016.0,42016.0,3.605
42017.0,42017.0,4.045
42018.0,42018.0,4.4675
42019.0,42019.0,4.1425
42020.0,42020.0,3.306
42021.0,42021.0,3.06
42022.0,42022.0,4.9825
42023.0,42023.0,6.342499999999999
51971.0,51971.0,7.425
51972.0,51972.0,7.3725000000000005
51973.0,51973.0,7.6525
51974.0,51974.0,8.972
51975.0,51975.0,8.906
51976.0,51976.0,8.765
51977.0,51977.0,8.8275
51978.0,51978.0,9.5725
51979.0,51979.0,10.69
51980.0,51980.0,14.262
51981.0,51981.0,16.402
51982.0,51982.0,16.677500000000002
51983.0,51983.0,12.6325
51984.0,51984.0,13.942499999999999
51985.0,51985.0,12.913999999999998
51986.0,51986.0,10.144
51987.0,51987.0,10.596
51988.0,51988.0,10.455
51989.0,51989.0,10.7725
51990.0,51990.0,10.4775
51991.0,51991.0,9.472
51992.0,51992.0,8.672
51993.0,51993.0,7.465
51994.0,51994.0,8.5975
51995.0,51995.0,7.955
51996.0,51996.0,8.07
51997.0,51997.0,7.944
51998.0,51998.0,7.144
51999.0,51999.0,7.145
52000.0,52000.0,8.515
52001.0,52001.0,7.145
52002.0,52002.0,6.806
52003.0,52003.0,5.484
52004.0,52004.0,6.27
52005.0,52005.0,5.72
52006.0,52006.0,6.5975
52007.0,52007.0,6.2620000000000005
52008.0,52008.0,6.036
52009.0,52009.0,4.8575
52010.0,52010.0,4.8875
52011.0,52011.0,4.6375
52012.0,52012.0,3.7979999999999996
52013.0,52013.0,3.536
52014.0,52014.0,4.192
52015.0,52015.0,3.84
52016.0,52016.0,3.6
52017.0,52017.0,4.01
52018.0,52018.0,4.586
52019.0,52019.0,4.072
52020.0,52020.0,3.2325
52021.0,52021.0,2.9625
52022.0,52022.0,5.2299999999999995
52023.0,52023.0,6.425
61971.0,61971.0,7.529999999999999
61972.0,61972.0,7.372
61973.0,61973.0,7.734
61974.0,61974.0,9.085
61975.0,61975.0,8.8925
61976.0,61976.0,8.8475
61977.0,61977.0,8.8575
61978.0,61978.0,9.708
61979.0,61979.0,11.036
61980.0,61980.0,12.71
61981.0,61981.0,16.695
61982.0,61982.0,16.697499999999998
61983.0,61983.0,12.870000000000001
61984.0,61984.0,14.416
61985.0,61985.0,12.215
61986.0,61986.0,10.6825
61987.0,61987.0,10.5375
61988.0,61988.0,10.46
61989.0,61989.0,10.196
61990.0,61990.0,10.164
61991.0,61991.0,9.615
61992.0,61992.0,8.51
61993.0,61993.0,7.4175
61994.0,61994.0,8.3975
61995.0,61995.0,7.566
61996.0,61996.0,8.32
61997.0,61997.0,7.6899999999999995
61998.0,61998.0,6.9975000000000005
61999.0,61999.0,7.55
62000.0,62000.0,8.288
62001.0,62001.0,7.159999999999999
62002.0,62002.0,6.65
62003.0,62003.0,5.23
62004.0,62004.0,6.2875
62005.0,62005.0,5.582
62006.0,62006.0,6.6819999999999995
62007.0,62007.0,6.657500000000001
62008.0,62008.0,6.32
62009.0,62009.0,5.42
62010.0,62010.0,4.7375
62011.0,62011.0,4.51
62012.0,62012.0,3.675
62013.0,62013.0,4.07
62014.0,62014.0,4.1625
62015.0,62015.0,3.9825
62016.0,62016.0,3.568
62017.0,62017.0,3.904
62018.0,62018.0,4.57
62019.0,62019.0,3.8024999999999998
62020.0,62020.0,3.1625
62021.0,62021.0,2.975
62022.0,62022.0,5.522
62023.0,62023.0,6.714
71971.0,71971.0,7.604000000000001
71972.0,71972.0,7.3950000000000005
71973.0,71973.0,8.05
71974.0,71974.0,9.28
71975.0,71975.0,8.89
71976.0,71976.0,8.934000000000001
71977.0,71977.0,8.941999999999998
71978.0,71978.0,9.74
71979.0,71979.0,11.092500000000001
71980.0,71980.0,12.192499999999999
71981.0,71981.0,16.832
71982.0,71982.0,16.816
71983.0,71983.0,13.422
71984.0,71984.0,14.6675
71985.0,71985.0,12.032499999999999
71986.0,71986.0,10.5075
71987.0,71987.0,10.278
71988.0,71988.0,10.432
71989.0,71989.0,9.8825
71990.0,71990.0,10.035
71991.0,71991.0,9.575
71992.0,71992.0,8.128
71993.0,71993.0,7.206
71994.0,71994.0,8.614
71995.0,71995.0,7.6075
71996.0,71996.0,8.245000000000001
71997.0,71997.0,7.4975
71998.0,71998.0,6.952
71999.0,71999.0,7.632
72000.0,72000.0,8.1475
72001.0,72001.0,7.1275
72002.0,72002.0,6.485
72003.0,72003.0,5.6325
72004.0,72004.0,6.056
72005.0,72005.0,5.695
72006.0,72006.0,6.7625
72007.0,72007.0,6.695
72008.0,72008.0,6.425999999999999
72009.0,72009.0,5.2219999999999995
72010.0,72010.0,4.564
72011.0,72011.0,4.545
72012.0,72012.0,3.55
72013.0,72013.0,4.37
72014.0,72014.0,4.13
72015.0,72015.0,4.046
72016.0,72016.0,3.44
72017.0,72017.0,3.9675000000000002
72018.0,72018.0,4.5275
72019.0,72019.0,3.765
72020.0,72020.0,3.016
72021.0,72021.0,2.868
72022.0,72022.0,5.4125
72023.0,72023.0,6.84
81971.0,81971.0,7.6975
81972.0,81972.0,7.4
81973.0,81973.0,8.496
81974.0,81974.0,9.586
81975.0,81975.0,8.942
81976.0,81976.0,9.0
81977.0,81977.0,8.94
81978.0,81978.0,9.785
81979.0,81979.0,11.094
81980.0,81980.0,12.559999999999999
81981.0,81981.0,17.285
81982.0,81982.0,16.27
81983.0,81983.0,13.81
81984.0,81984.0,14.469999999999999
81985.0,81985.0,12.186
81986.0,81986.0,10.2
81987.0,81987.0,10.33
81988.0,81988.0,10.5975
81989.0,81989.0,9.985
81990.0,81990.0,10.1
81991.0,81991.0,9.244
81992.0,81992.0,7.975
81993.0,81993.0,7.1125
81994.0,81994.0,8.5125
81995.0,81995.0,7.86
81996.0,81996.0,8.001999999999999
81997.0,81997.0,7.4799999999999995
81998.0,81998.0,6.9225
81999.0,81999.0,7.9425
82000.0,82000.0,8.0275
82001.0,82001.0,6.95
82002.0,82002.0,6.29
82003.0,82003.0,6.264
82004.0,82004.0,5.8675
82005.0,82005.0,5.82
82006.0,82006.0,6.523999999999999
82007.0,82007.0,6.572
82008.0,82008.0,6.4775
82009.0,82009.0,5.1925
82010.0,82010.0,4.4275
82011.0,82011.0,4.27
82012.0,82012.0,3.6019999999999994
82013.0,82013.0,4.456
82014.0,82014.0,4.115
82015.0,82015.0,3.9050000000000002
82016.0,82016.0,3.435
82017.0,82017.0,3.88
82018.0,82018.0,4.55
82019.0,82019.0,3.6159999999999997
82020.0,82020.0,2.935
82021.0,82021.0,2.8425000000000002
82022.0,82022.0,5.2225
82023.0,82023.0,7.072
91971.0,91971.0,7.6875
91972.0,91972.0,7.42
91973.0,91973.0,8.815
91974.0,91974.0,9.9575
91975.0,91975.0,9.13
91976.0,91976.0,8.977500000000001
91977.0,91977.0,8.896
91978.0,91978.0,9.756
91979.0,91979.0,11.3
91980.0,91980.0,13.1975
91981.0,91981.0,18.16
91982.0,91982.0,15.43
91983.0,91983.0,13.725999999999999
91984.0,91984.0,14.35
91985.0,91985.0,12.1925
91986.0,91986.0,10.0075
91987.0,91987.0,10.8875
91988.0,91988.0,10.48
91989.0,91989.0,10.126000000000001
91990.0,91990.0,10.175
91991.0,91991.0,9.0075
91992.0,91992.0,7.922499999999999
91993.0,91993.0,6.915
91994.0,91994.0,8.64
91995.0,91995.0,7.636
91996.0,91996.0,8.23
91997.0,91997.0,7.43
91998.0,91998.0,6.7225
91999.0,91999.0,7.8225
92000.0,92000.0,7.912000000000001
92001.0,92001.0,6.8175
92002.0,92002.0,6.0925
92003.0,92003.0,6.1475
92004.0,92004.0,5.754
92005.0,92005.0,5.774
92006.0,92006.0,6.4025
92007.0,92007.0,6.3825
92008.0,92008.0,6.0375
92009.0,92009.0,5.0575
92010.0,92010.0,4.346
92011.0,92011.0,4.106
92012.0,92012.0,3.4975
92013.0,92013.0,4.49
92014.0,92014.0,4.1625
92015.0,92015.0,3.89
92016.0,92016.0,3.46
92017.0,92017.0,3.8049999999999997
92018.0,92018.0,4.6274999999999995
92019.0,92019.0,3.605
